freq,rskpovth,hhcomp,tenure,unit,geo,time,value,geo_label
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2013,38.1,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2014,38.6,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2015,38.4,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2016,38.5,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2017,38.8,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2018,38.8,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2019,38.4,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2020,36.7,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA19,2021,37.1,Euro area - 19 countries  (2015-2022)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2014,38.7,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2015,38.9,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2016,39.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2017,39.3,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2018,39.3,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2019,39.0,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2020,37.2,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2021,37.6,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2022,38.6,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2023,38.2,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA20,2024,38.2,Euro area – 20 countries (2023-2025)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2014,40.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2015,39.7,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2016,39.8,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2017,40.1,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2018,40.1,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2019,39.8,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2020,38.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2021,38.5,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2022,39.4,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2023,39.1,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EA21,2024,39.0,Euro area – 21 countries (from 2026)
A,TOTAL,TOTAL,OWN_NL,PC,EE,2006,76.1,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2007,70.9,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2008,76.6,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2009,71.1,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2010,68.9,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2011,66.9,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2012,64.3,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2013,62.1,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2014,62.1,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2015,62.1,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2016,62.0,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2017,61.8,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2018,60.7,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2019,58.9,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2020,54.1,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2021,53.6,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2022,55.2,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2023,54.3,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EE,2024,52.9,Estonia
A,TOTAL,TOTAL,OWN_NL,PC,EL,2003,75.3,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2007,63.9,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2008,63.8,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2009,61.1,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2010,59.8,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2011,60.1,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2012,60.7,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2013,60.2,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2014,60.7,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2015,61.0,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2016,60.0,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2017,57.6,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2018,59.3,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2019,62.7,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2020,62.0,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2021,61.5,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2022,61.8,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2023,59.7,Greece
A,TOTAL,TOTAL,OWN_NL,PC,EL,2024,61.3,Greece
A,TOTAL,TOTAL,OWN_NL,PC,ES,2007,48.6,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2008,47.2,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2009,46.8,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2010,45.5,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2011,47.7,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2012,47.2,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2013,45.6,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2014,46.7,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2015,47.0,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2016,46.9,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2017,47.6,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2018,46.9,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2019,47.8,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2020,44.8,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2021,45.0,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2022,45.6,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2023,45.1,Spain
A,TOTAL,TOTAL,OWN_NL,PC,ES,2024,45.1,Spain
A,TOTAL,TOTAL,OWN_NL,PC,EU,2011,43.1,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2012,43.4,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2013,42.6,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2014,42.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2015,42.5,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2016,42.6,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2017,42.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2018,42.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU,2019,42.5,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2007,47.2,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2008,46.6,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2009,46.3,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2010,42.6,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2011,42.8,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2012,43.1,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2013,42.3,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2014,42.5,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2015,42.2,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2016,42.3,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2017,42.5,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2018,42.5,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2007,2019,42.2,European Union - 27 countries (2007-2013)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2010,45.4,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2011,45.6,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2012,45.6,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2013,44.9,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2014,45.1,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2015,44.7,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2016,44.8,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2017,45.2,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2018,45.1,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2019,44.8,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2020,43.4,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2021,43.8,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2022,44.4,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2023,44.2,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU27_2020,2024,44.2,European Union - 27 countries (from 2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2010,43.0,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2011,43.1,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2012,43.4,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2013,42.6,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2014,42.8,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2015,42.5,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2016,42.6,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2017,42.8,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2018,42.8,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,EU28,2019,42.5,European Union - 28 countries (2013-2020)
A,TOTAL,TOTAL,OWN_NL,PC,FI,2004,33.2,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2005,32.6,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2006,32.1,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2007,31.8,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2008,30.0,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2009,30.4,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2010,32.3,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2011,32.2,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2012,31.7,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2013,31.0,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2014,30.1,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2015,30.3,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2016,29.5,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2017,29.1,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2018,29.7,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2019,29.5,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2020,30.1,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2021,30.1,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2022,30.3,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2023,29.8,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FI,2024,29.9,Finland
A,TOTAL,TOTAL,OWN_NL,PC,FR,2005,37.9,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2006,35.4,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2007,33.3,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2008,35.1,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2009,35.6,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2010,33.0,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2011,33.7,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2012,33.8,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2013,32.6,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2014,33.6,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2015,33.0,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2016,33.8,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2017,33.5,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2018,33.3,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2019,32.3,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2020,33.5,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2021,33.8,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2022,33.0,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2023,31.9,France
A,TOTAL,TOTAL,OWN_NL,PC,FR,2024,30.0,France
A,TOTAL,TOTAL,OWN_NL,PC,HR,2010,82.2,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2011,87.3,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2012,86.9,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2013,85.8,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2014,85.4,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2015,85.1,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2016,84.3,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2017,83.6,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2018,83.3,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2019,82.3,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2020,83.7,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2021,82.8,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2022,84.5,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2023,84.2,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HR,2024,83.3,Croatia
A,TOTAL,TOTAL,OWN_NL,PC,HU,2005,77.6,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2006,78.6,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2007,73.6,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2008,70.6,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2009,71.3,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2010,65.8,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2011,66.5,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2012,68.9,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2013,68.9,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2014,70.2,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2015,67.6,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2016,70.0,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2017,69.3,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2018,70.6,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2019,76.5,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2020,75.7,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2021,76.7,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2022,72.3,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2023,77.2,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,HU,2024,79.0,Hungary
A,TOTAL,TOTAL,OWN_NL,PC,IE,2003,42.9,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2004,46.5,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2005,44.1,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2006,45.0,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2007,44.9,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2008,42.2,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2009,40.8,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2010,38.8,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2011,35.7,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2012,34.7,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2013,34.4,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2014,34.1,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2015,36.5,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2016,37.1,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2017,37.8,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2018,37.9,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2019,37.5,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2020,32.2,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2021,32.5,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2022,33.7,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2023,32.9,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IE,2024,33.8,Ireland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2004,14.5,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2005,14.4,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2006,14.2,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2007,15.0,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2008,13.6,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2009,13.6,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2010,13.7,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2011,15.1,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2012,14.6,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2013,14.6,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2014,15.9,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2015,15.0,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2016,14.8,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2017,15.6,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2018,16.2,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2019,16.2,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IS,2020,15.1,Iceland
A,TOTAL,TOTAL,OWN_NL,PC,IT,2004,60.5,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2005,60.3,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2006,59.9,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2007,59.7,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2008,57.8,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2009,57.5,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2010,56.8,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2011,57.6,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2012,58.2,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2013,56.2,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2014,55.8,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2015,56.1,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2016,56.3,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2017,58.8,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2018,59.4,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2019,58.6,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2020,59.9,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2021,57.8,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2022,59.6,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2023,61.5,Italy
A,TOTAL,TOTAL,OWN_NL,PC,IT,2024,63.2,Italy
A,TOTAL,TOTAL,OWN_NL,PC,LT,2005,84.7,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2006,87.5,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2007,83.5,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2008,85.2,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2009,83.0,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2010,86.5,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2011,85.5,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2012,85.3,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2013,84.5,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2014,82.3,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2015,81.3,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2016,80.1,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2017,78.6,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2018,77.3,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2019,78.2,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2020,74.5,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2021,72.4,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2022,72.6,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2023,72.0,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LT,2024,70.6,Lithuania
A,TOTAL,TOTAL,OWN_NL,PC,LU,2007,31.3,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2008,31.9,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2009,30.0,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2010,28.7,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2011,28.2,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2012,28.2,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2013,27.5,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2014,29.9,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2015,30.4,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2016,30.5,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2017,32.0,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2018,29.3,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2019,29.1,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2020,25.7,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2021,25.2,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2022,29.2,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2023,25.8,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LU,2024,24.9,Luxembourg
A,TOTAL,TOTAL,OWN_NL,PC,LV,2007,82.7,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2008,78.7,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2009,78.5,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2010,77.0,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2011,74.9,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2012,72.0,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2013,72.1,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2014,71.5,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2015,70.4,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2016,71.1,Latvia
A,TOTAL,TOTAL,OWN_NL,PC,LV,2017,70.7,Latvia
